t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
15.546,hold,0.006,-0.016,3.900,-0.004,-0.009,0.030,0.006,-0.016,3.902,0.00,-0.00,0.00,-0.00,0.07,0.702,0.002,-0.000,0.000
15.597,hold,0.005,-0.017,3.903,-0.005,-0.009,0.029,0.005,-0.017,3.904,0.00,-0.00,0.00,-0.00,0.07,0.702,0.002,-0.000,0.000
15.648,hold,0.005,-0.017,3.903,-0.005,-0.009,0.029,0.005,-0.017,3.905,0.00,-0.00,0.00,-0.00,0.07,0.702,0.002,-0.000,0.000
15.701,hold,0.005,-0.017,3.906,-0.006,-0.009,0.028,0.005,-0.018,3.907,0.00,-0.00,0.00,0.00,0.08,0.702,0.002,-0.001,0.000
15.758,hold,0.005,-0.017,3.906,-0.006,-0.009,0.028,0.004,-0.018,3.908,0.00,-0.00,0.00,0.00,0.08,0.702,0.002,-0.001,0.000
15.813,hold,0.004,-0.018,3.909,-0.007,-0.009,0.027,0.004,-0.019,3.909,0.00,-0.00,0.00,0.01,0.08,0.702,0.002,-0.001,0.000
15.865,hold,0.004,-0.018,3.909,-0.007,-0.009,0.027,0.004,-0.019,3.911,0.00,-0.00,0.00,0.01,0.08,0.702,0.002,-0.001,0.000
15.915,hold,0.003,-0.019,3.912,-0.008,-0.009,0.026,0.003,-0.019,3.912,0.00,-0.00,0.00,0.01,0.09,0.702,0.002,-0.001,0.000
15.974,hold,0.003,-0.019,3.912,-0.008,-0.009,0.026,0.003,-0.020,3.914,0.00,-0.00,0.00,0.01,0.09,0.702,0.002,-0.001,0.000
16.026,hold,0.003,-0.020,3.914,-0.010,-0.008,0.025,0.002,-0.020,3.915,0.00,-0.00,0.00,0.02,0.09,0.702,0.002,-0.001,0.000
16.079,hold,0.001,-0.021,3.917,-0.011,-0.008,0.025,0.002,-0.021,3.916,0.00,-0.00,0.00,0.02,0.10,0.702,0.002,-0.002,0.000
16.133,hold,0.001,-0.021,3.917,-0.011,-0.008,0.025,0.001,-0.021,3.918,0.00,-0.00,0.00,0.02,0.10,0.702,0.002,-0.002,0.000
16.184,hold,0.000,-0.022,3.919,-0.013,-0.007,0.024,0.000,-0.022,3.919,0.00,-0.00,0.00,0.02,0.10,0.702,0.002,-0.002,0.000
16.241,hold,0.000,-0.022,3.919,-0.013,-0.007,0.024,-0.001,-0.022,3.921,0.00,-0.00,0.00,0.02,0.10,0.702,0.002,-0.002,0.000
16.298,hold,-0.001,-0.022,3.921,-0.014,-0.007,0.023,-0.001,-0.022,3.922,0.00,-0.00,0.00,0.02,0.11,0.702,0.002,-0.002,0.000
16.350,hold,-0.001,-0.022,3.921,-0.014,-0.007,0.023,-0.002,-0.023,3.923,0.00,-0.00,0.00,0.02,0.11,0.702,0.002,-0.002,0.000
16.402,hold,-0.003,-0.023,3.924,-0.016,-0.007,0.022,-0.003,-0.023,3.924,0.00,-0.00,0.00,0.02,0.11,0.702,0.002,-0.002,0.000
16.458,hold,-0.003,-0.023,3.924,-0.016,-0.007,0.022,-0.004,-0.024,3.925,0.00,-0.00,0.00,0.02,0.11,0.702,0.002,-0.002,0.000
