t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
34.037,obrecover1,-36.493,36.221,10.292,-1.599,2.355,-0.124,-36.449,36.361,10.287,9.20,2.46,-157.88,13.80,5.27,0.750,0.272,0.089,0.000
34.088,obrecover1,-36.643,36.445,10.281,-1.394,2.130,-0.095,-36.524,36.474,10.282,9.22,2.44,-157.84,14.03,5.30,0.749,0.272,0.088,0.000
34.138,obrecover1,-36.643,36.445,10.281,-1.394,2.130,-0.095,-36.593,36.580,10.277,9.24,2.42,-157.80,14.25,5.33,0.749,0.272,0.088,0.000
34.189,obrecover1,-36.772,36.646,10.273,-1.188,1.901,-0.068,-36.657,36.681,10.273,9.26,2.40,-157.78,14.47,5.35,0.748,0.272,0.087,0.000
34.244,obrecover1,-36.772,36.646,10.273,-1.188,1.901,-0.068,-36.715,36.775,10.270,9.28,2.38,-157.76,14.69,5.38,0.748,0.272,0.087,0.000
34.299,obrecover1,-36.881,36.824,10.267,-0.982,1.669,-0.044,-36.785,36.892,10.267,9.29,2.35,-157.76,14.97,5.41,0.747,0.272,0.086,0.000
34.350,obrecover1,-36.881,36.824,10.267,-0.982,1.669,-0.044,-36.831,36.972,10.265,9.30,2.33,-157.76,15.17,5.43,0.747,0.272,0.086,0.000
34.402,obrecover1,-36.969,36.979,10.264,-0.775,1.434,-0.022,-36.872,37.047,10.264,9.31,2.31,-157.76,15.38,5.46,0.747,0.273,0.085,0.000
34.452,obrecover1,-36.969,36.979,10.264,-0.775,1.434,-0.022,-36.907,37.115,10.263,9.34,2.27,-157.80,15.58,5.48,0.747,0.273,0.085,0.000
34.504,obrecover1,-37.036,37.110,10.263,-0.567,1.197,-0.003,-36.937,37.177,10.263,9.35,2.26,-157.83,15.77,5.51,0.746,0.273,0.085,0.000
34.554,obrecover1,-37.036,37.110,10.263,-0.567,1.197,-0.003,-36.961,37.233,10.263,9.37,2.24,-157.86,15.96,5.54,0.746,0.273,0.085,0.000
34.609,obrecover1,-37.082,37.218,10.264,-0.359,0.957,0.015,-36.980,37.282,10.264,9.38,2.22,-157.91,16.15,5.57,0.746,0.273,0.084,0.000
34.659,obrecover1,-37.082,37.218,10.264,-0.359,0.957,0.015,-36.993,37.326,10.265,9.38,2.21,-157.95,16.34,5.61,0.746,0.273,0.084,0.000
34.711,obrecover1,-37.108,37.301,10.266,-0.151,0.714,0.032,-37.002,37.362,10.266,9.39,2.20,-158.01,16.52,5.65,0.745,0.273,0.084,0.000
34.761,obrecover1,-37.108,37.301,10.266,-0.151,0.714,0.032,-37.004,37.393,10.268,9.40,2.19,-158.07,16.71,5.68,0.745,0.273,0.084,0.000
34.812,obrecover1,-37.113,37.360,10.270,0.057,0.469,0.047,-37.002,37.417,10.271,9.42,2.19,-158.13,16.90,5.73,0.745,0.273,0.084,0.000
34.862,obrecover1,-37.113,37.360,10.270,0.057,0.469,0.047,-36.993,37.435,10.274,9.43,2.18,-158.20,17.08,5.77,0.745,0.273,0.084,0.000
